year,ahe,bachelor,female,age
2015,26.92307663,1,0,27
2015,12.01923084,0,0,26
2015,12.01923084,0,1,27
2015,10.57692337,0,1,32
2015,15.38461494,0,1,32
2015,26.92307663,1,1,34
2015,12.99376297,0,1,27
2015,8.791209221,0,1,32
2015,19.23077011,1,1,25
2015,30.76922989,1,1,34
2015,7.591093063,0,0,30
2015,14.42307663,1,0,31
2015,14.42307663,1,1,30
2015,7.591093063,0,0,33
2015,14.42307663,0,1,30
2015,12.01923084,1,1,31
2015,30.04807663,1,1,31
2015,25.76922989,0,0,29
2015,13.73626328,0,1,32
2015,9.615385056,0,1,33
2015,72.11538696,1,1,30
2015,38.46154022,1,0,30
2015,8.653845787,0,0,29
2015,7.211538315,0,1,31
2015,25.76922989,0,0,26
2015,25.48077011,1,0,25
2015,19.60059166,1,0,28
2015,16.82692337,1,1,29
2015,14.51923084,0,0,31
2015,14.42307663,0,1,30
2015,13.46153831,0,0,32
2015,14.79289913,0,1,30
2015,25.96153831,1,1,31
2015,16.82692337,0,1,31
2015,16.82692337,0,0,31
2015,48.07788467,1,1,29
2015,20.19230843,1,0,29
2015,15.38461494,0,0,33
2015,14.42307663,0,0,29
2015,16.82692337,0,0,31
2015,29.80769157,1,1,27
2015,12.98076916,0,1,32
2015,24.03846169,0,0,32
2015,13.94326878,0,0,32
2015,25,1,1,28
2015,17,0,0,31
2015,20.19230843,1,0,26
2015,6.25,0,1,29
2015,13.33333302,1,0,33
2015,16.82692337,0,1,28
2015,32.69230652,0,0,29
2015,10.09615421,0,1,25
2015,19.23077011,0,0,29
2015,30.76922989,1,0,33
2015,6.153846264,0,0,31
2015,38.94230652,0,0,28
2015,14.9572649,1,0,30
2015,16,0,1,32
2015,13.73626328,1,0,28
2015,11.53846169,0,0,30
2015,12.01923084,0,1,30
2015,11.53846169,0,1,27
2015,30.28846169,1,1,27
2015,19.23077011,0,0,30
2015,15.38461494,0,0,33
2015,12.06730747,0,1,28
2015,20.03205109,0,0,32
2015,18.26922989,0,0,32
2015,14.90384579,0,1,27
2015,16.02564049,1,0,28
2015,28.84615326,1,1,33
2015,6.721153736,0,0,25
2015,10,0,0,27
2015,14,0,0,26
2015,34.13461685,0,0,25
2015,9.890110016,0,1,30
2015,11.53846169,0,1,32
2015,20.67307663,0,0,32
2015,32.21154022,0,0,30
2015,15.38461494,1,1,28
2015,9.6875,0,1,32
2015,9.615385056,0,1,27
2015,15.77909279,0,0,27
2015,52.88461685,1,0,27
2015,20.67307663,1,1,28
2015,30,1,0,26
2015,21.2550602,1,1,34
2015,9.245562553,0,0,25
2015,25.48077011,0,0,28
2015,21.15384674,1,1,26
2015,21.36752129,1,1,25
2015,18.26922989,1,0,30
2015,14.42307663,0,1,33
2015,32.8125,0,0,34
2015,14.42307663,0,0,30
2015,14.90384579,0,0,33
2015,42.73504257,1,0,26
2015,27.59197235,1,0,32
2015,7.591093063,0,1,26
2015,8.899999619,0,0,25
2015,38.46154022,1,0,32
2015,59.8290596,1,0,33
2015,36.05769348,1,0,34
2015,16.82692337,0,0,33
2015,15.18218613,0,0,28
2015,15.18218613,0,1,26
2015,7.692307472,0,1,29
2015,10,0,0,28
2015,17.79059792,0,0,25
2015,5.769230843,0,1,34
2015,16.34615326,0,0,27
2015,36.53845978,1,0,27
2015,13.33333302,1,0,30
2015,16.82692337,1,1,29
2015,17.09401703,0,0,30
2015,21.15384674,0,1,32
2015,10.40865421,0,0,33
2015,8.653845787,0,0,31
2015,13.02083302,0,0,27
2015,23.11111069,0,0,26
2015,19.23173141,1,0,27
2015,11.05769253,0,0,28
2015,12.82355785,0,0,29
2015,30.76922989,1,1,29
2015,20.03205109,1,1,26
2015,17.30769157,1,0,32
2015,31.25,1,1,32
2015,11.53846169,0,0,26
2015,9.615385056,0,0,30
2015,23.07692337,1,0,30
2015,25,0,0,33
2015,9.615385056,1,1,31
2015,25,0,0,28
2015,13.07692337,0,0,29
2015,11.77884579,1,0,26
2015,31.25,1,1,30
2015,33.65384674,1,0,27
2015,41.13247681,1,1,27
2015,19.23077011,1,1,31
2015,10.72485161,0,0,27
2015,18.75,0,0,25
2015,21.15384674,0,0,30
2015,31.15384674,1,0,34
2015,14.02243614,0,0,30
2015,15.76923084,0,1,27
2015,21.63461494,1,1,32
2015,19.23077011,1,0,34
2015,12.98076916,0,0,30
2015,27.77777863,0,0,34
2015,6.634615421,0,0,32
2015,9.935897827,1,1,25
2015,9.273504257,0,0,26
2015,22.97008514,1,1,31
2015,12.5,0,1,29
2015,34.18803406,1,0,29
2015,14.42307663,0,0,30
2015,15.38461494,1,0,30
2015,9.615385056,1,1,27
2015,8.163265228,0,0,28
2015,10,0,0,30
2015,9.134614944,0,1,33
2015,14.42307663,0,0,30
2015,11.05769253,0,0,34
2015,16.82692337,0,1,28
2015,39.61538315,1,0,34
2015,44.23153687,1,0,25
2015,25.64102554,1,0,30
2015,12.01923084,1,1,25
2015,14.42307663,1,1,29
2015,16.82692337,1,1,32
2015,30.36437225,1,1,32
2015,24.03846169,0,0,30
2015,25,0,0,32
2015,48.07692337,1,0,33
2015,19.23077011,1,0,30
2015,12.01923084,0,0,31
2015,20.43269157,1,0,32
2015,27.88461494,1,0,30
2015,12.82051277,0,0,31
2015,12.5,1,1,29
2015,17,1,1,26
2015,28.84615326,1,0,31
2015,48.07692337,1,0,33
2015,31.25,1,0,25
2015,16.82692337,1,0,28
2015,39.42307663,1,0,33
2015,48.07692337,1,0,27
2015,19.23077011,1,1,29
2015,23.55769157,1,0,30
2015,17.5,0,0,30
2015,14.42307663,0,0,34
2015,20.07692337,1,1,31
2015,14.42307663,1,1,26
2015,32,1,0,33
2015,19.23077011,0,0,27
2015,24.03846169,1,0,33
2015,12.01923084,0,1,33
2015,17.30769157,0,1,34
2015,4.807692528,0,1,27
2015,15.38461494,0,0,34
2015,19.61538506,1,1,26
2015,12.01923084,0,0,34
2015,32.21154022,1,1,30
2015,19.23077011,1,1,34
2015,19.23077011,1,0,33
2015,16.10577011,1,0,30
2015,6.730769157,1,1,33
2015,76.92308044,1,0,33
2015,12.01923084,1,0,25
2015,14.42307663,1,1,25
2015,21.36752129,1,0,32
2015,7.371794701,0,0,32
2015,15.38461494,0,0,29
2015,9.615385056,0,1,32
2015,6.225961685,0,0,33
2015,25,0,0,33
2015,13.46153831,0,1,32
2015,24.03846169,1,0,33
2015,21.15384674,1,0,33
2015,57.69230652,0,0,32
2015,11.05769253,1,1,33
2015,19.23077011,0,0,29
2015,27.77777863,1,1,31
2015,20.88888931,1,1,31
2015,17,0,0,33
2015,18,0,0,33
2015,18.62745094,0,1,33
2015,9.796807289,0,0,27
2015,12.01923084,0,0,25
2015,19.23077011,0,0,30
2015,11.05769253,0,1,29
2015,11.53846169,0,1,34
2015,5.289422989,0,1,28
2015,14.42307663,0,1,33
2015,31.25,0,0,32
2015,14.42307663,0,1,27
2015,21.15384674,1,0,32
2015,12.5,0,1,30
2015,22.08317375,1,1,31
2015,21.63461494,1,0,28
2015,21.79487228,1,0,34
2015,18.25,1,0,26
2015,15.86538506,0,0,32
2015,29.32692337,1,0,26
2015,15.46822739,1,1,26
2015,12.5,0,0,26
2015,13.46153831,0,0,29
2015,19.23077011,1,0,25
2015,16.52980804,1,1,32
2015,19.8427887,1,0,33
2015,42.30769348,1,0,34
2015,18.26922989,1,1,28
2015,26.92307663,1,1,32
2015,24.03846169,0,0,25
2015,9.615385056,0,0,33
2015,8.163265228,1,0,29
2015,57.69230652,0,0,26
2015,19.23077011,1,1,25
2015,15.70576954,1,1,25
2015,40.38461685,1,0,25
2015,19.23077011,0,1,28
2015,27.88461494,0,0,34
2015,36.05865479,1,0,28
2015,18.26922989,0,0,30
2015,19.23077011,0,0,28
2015,26.47058868,1,1,29
2015,28.84615326,0,1,33
2015,27.88461494,1,1,25
2015,31.25,0,0,33
2015,14.42307663,0,0,28
2015,22.91666603,0,0,30
2015,9.615385056,1,1,26
2015,13.46153831,0,0,32
2015,9.615385056,0,1,31
2015,21.15384674,1,1,29
2015,29.05982971,1,0,30
2015,10.09615421,0,1,32
2015,18.75,0,0,34
2015,13.18681335,1,1,34
2015,11.05769253,0,0,25
2015,11.53846169,0,0,34
2015,15.86538506,1,1,27
2015,16.82692337,1,0,29
2015,37.01922989,1,0,29
2015,38.46154022,0,0,33
2015,19.23077011,0,0,34
2015,22.18934822,0,1,26
2015,28.65384674,0,0,34
2015,6.25,0,1,29
2015,38.07692337,1,0,34
2015,9.471154213,0,0,34
2015,30,0,0,26
2015,26.44230843,1,1,31
2015,32.69230652,0,1,31
2015,26.82186317,0,0,34
2015,12.01923084,0,1,28
2015,26.44230843,1,0,27
2015,30.76922989,1,0,34
2015,19.23077011,1,1,33
2015,15.86538506,0,0,25
2015,24.03846169,0,0,31
2015,19.23077011,0,0,25
2015,42.30769348,1,0,26
2015,17.3992672,0,0,28
2015,12.82051277,0,0,29
2015,11.92307663,1,1,33
2015,96.15384674,0,1,27
2015,31.15384674,1,1,30
2015,24.03846169,1,0,28
2015,13.94230747,0,0,30
2015,11,0,1,28
2015,43.95604324,1,1,32
2015,23.07692337,1,0,33
2015,33.65384674,1,1,30
2015,32.69230652,1,1,27
2015,26.92307663,1,0,28
2015,11.09467411,0,1,25
2015,9.29487133,0,1,28
2015,4.807692528,1,1,27
2015,9.615385056,0,1,29
2015,26.44230843,1,1,31
2015,16.82692337,1,1,27
2015,17.17825508,1,1,34
2015,31.73077011,0,0,31
2015,8.012820244,0,1,28
2015,6.410256386,1,0,33
2015,25,1,1,29
2015,22.43589783,0,0,28
2015,11.05769253,0,1,33
2015,25.64102554,1,1,34
2015,16.82692337,1,1,33
2015,12.98076916,0,1,32
2015,18.53125,1,1,31
2015,8.20512867,0,0,32
2015,6.25,0,1,34
2015,8.653845787,0,1,34
2015,28.84615326,0,1,33
2015,9.340659142,0,1,30
2015,38.46154022,1,0,28
2015,3.365384579,0,0,33
2015,19.23077011,0,1,27
2015,13.46153831,0,0,34
2015,14.70588207,0,0,25
2015,15.86538506,1,1,29
2015,34.61538315,0,0,29
2015,15.38461494,1,1,27
2015,8.894230843,0,1,34
2015,16.23931694,0,0,29
2015,11.53846169,0,0,27
2015,19.23077011,1,1,32
2015,11.53846169,1,0,25
2015,15.38461494,0,1,34
2015,17.48251724,0,0,28
2015,24.14529991,0,0,32
2015,28.84615326,0,0,33
2015,72.11538696,1,1,29
2015,17.78846169,0,0,27
2015,14.42307663,0,1,33
2015,18.47166061,1,1,30
2015,20.67307663,0,1,30
2015,12.5,1,0,27
2015,19.23077011,1,1,27
2015,12.01923084,1,1,26
2015,20.19230843,1,1,31
2015,16.82692337,0,1,34
2015,18.26922989,0,0,34
2015,12.88461494,0,0,34
2015,13.02083302,0,0,27
2015,7.692307472,0,0,33
2015,25,0,0,33
2015,23.07692337,0,0,30
2015,20.19230843,1,1,32
2015,7.211538315,0,1,33
2015,28.36538506,1,1,34
2015,14.42307663,0,0,34
2015,16.02564049,0,1,33
2015,36.05769348,0,0,34
2015,10,0,0,27
2015,9.615385056,0,0,25
2015,13.98601437,1,1,26
2015,28.60577011,0,0,31
2015,58.65384674,0,0,33
2015,19.23077011,0,0,29
2015,24.51922989,0,0,29
2015,14.9572649,0,0,29
2015,32.05128098,0,0,34
2015,19.23077011,1,1,32
2015,12.01923084,0,0,27
2015,10.09615421,1,1,29
2015,19.23173141,1,1,27
2015,15.625,1,0,25
2015,28.84615326,1,1,33
2015,13.46153831,0,1,26
2015,14.42307663,0,0,33
2015,29.80769157,1,0,29
2015,25,1,1,30
2015,12.01923084,0,0,28
2015,16.82692337,1,1,30
2015,17.78846169,1,1,33
2015,10.57692337,1,0,27
2015,30.76922989,1,1,28
2015,16.82692337,0,1,32
2015,21.63461494,1,1,29
2015,22.36135864,1,0,29
2015,28.84615326,1,0,31
2015,9.245562553,1,1,34
2015,51.44230652,1,1,34
2015,7.692307472,1,1,32
2015,24,0,1,33
2015,14.5,0,0,32
2015,24.03846169,0,0,31
2015,16.9871788,1,0,28
2015,14.90384579,1,1,27
2015,28.84615326,1,1,32
2015,23.07692337,1,0,31
2015,5.769230843,0,1,33
2015,10.59519196,0,1,30
2015,21.97802162,0,0,32
2015,15,1,1,33
2015,7.211538315,0,1,34
2015,9.615385056,1,1,33
2015,19.23077011,0,0,34
2015,19.23077011,1,1,27
2015,19.23077011,0,0,33
2015,15.38461494,1,1,34
2015,28.84615326,1,0,33
2015,33.65384674,1,0,33
2015,17.93269157,1,0,34
2015,8.57692337,0,1,33
2015,15.38461494,0,0,25
2015,10.2564106,0,0,25
2015,7.264957428,0,0,26
2015,16.37307739,1,0,32
2015,12.01923084,0,1,27
2015,14.42307663,1,0,33
2015,34.13461685,0,0,32
2015,12.01923084,0,0,31
2015,11.1336031,0,1,28
2015,14.42307663,0,1,25
2015,15.38461494,1,0,25
2015,19.68864441,1,0,30
2015,27.64422989,0,0,25
2015,3.205128193,1,0,33
2015,16.02564049,1,1,33
2015,10.68376064,0,1,29
2015,12.01923084,1,1,33
2015,9.615385056,0,0,25
2015,48.07692337,1,0,30
2015,86.53845978,1,0,32
2015,21.15384674,1,1,33
2015,15.86634636,0,0,29
2015,21.36752129,1,0,28
2015,14.42307663,1,1,28
2015,24.03846169,1,1,34
2015,11.75213718,0,0,32
2015,36.53845978,1,0,30
2015,9.027777672,0,0,27
2015,31.25,1,1,27
2015,15.38461494,1,0,32
2015,64.61538696,1,0,31
2015,7.211538315,0,1,30
2015,57.69230652,1,1,26
2015,86.53845978,1,0,28
2015,20.19230843,1,0,32
2015,14.42307663,0,0,29
2015,12.01923084,0,1,27
2015,8.413461685,0,0,30
2015,20.5128212,1,0,32
2015,12.01923084,0,0,27
2015,7.396449566,0,0,28
2015,8.653845787,0,0,25
2015,13.60000038,0,0,27
2015,18.69658089,0,1,28
2015,15.38461494,0,0,27
2015,20.0854702,1,1,34
2015,40.91653061,1,0,28
2015,16.15384674,0,1,27
2015,30.76922989,1,0,34
2015,7.211538315,0,0,27
2015,18.26922989,1,1,31
2015,8.875740051,0,0,31
2015,8.653845787,0,0,25
2015,7.211538315,0,1,32
2015,29.80769157,0,0,30
2015,25.96153831,0,0,33
2015,9.615385056,0,0,33
2015,25.64102554,1,0,32
2015,38.46154022,1,1,32
2015,45.67307663,1,0,31
2015,14.42307663,1,0,32
2015,13,0,0,28
2015,21.92307663,0,0,32
2015,24.03846169,1,1,30
2015,16.82692337,0,0,27
2015,39.18950272,0,0,31
2015,20.19230843,0,0,33
2015,38.46154022,0,0,30
2015,12.5,1,1,32
2015,13.22115421,0,0,33
2015,14.52991486,0,0,34
2015,13,1,0,25
2015,6.25,0,1,27
2015,12.82051277,0,0,25
2015,15.58798122,1,0,32
2015,24.03846169,0,0,29
2015,17.70940208,0,0,34
2015,23.07692337,1,0,33
2015,100.9615402,1,0,27
2015,8.653845787,1,0,28
2015,8.653845787,1,1,28
2015,16.82692337,0,1,30
2015,6.25,0,1,26
2015,13.94230747,0,0,25
2015,28.76922989,0,1,33
2015,14.42307663,1,0,27
2015,5.769230843,0,1,26
2015,36.05769348,1,1,32
2015,24.03846169,1,0,25
2015,16.82692337,1,0,34
2015,22.72727203,0,0,28
2015,26.44230843,1,1,34
2015,18.26922989,0,1,31
2015,19.23077011,0,0,28
2015,21.63461494,0,0,34
2015,13.87067318,1,1,31
2015,9.890110016,1,0,27
2015,18.26922989,1,1,33
2015,9.134614944,1,0,27
2015,14.42307663,0,1,34
2015,13.73626328,0,1,31
2015,10.81730747,1,1,27
2015,21.63461494,1,1,28
2015,12.5,0,0,34
2015,12.5,0,0,34
2015,12.5,0,0,34
2015,12.01923084,0,1,31
2015,15.86538506,1,1,33
2015,26.44230843,1,1,26
2015,38.46154022,1,0,34
2015,12.01923084,0,1,34
2015,10.1351347,0,1,30
2015,5.769230843,1,0,34
2015,31.25,1,1,32
2015,12.98076916,1,1,33
2015,22.11538506,0,0,25
2015,28.84615326,1,1,28
2015,33.65480804,1,1,32
2015,28.84615326,0,0,33
2015,22.95918274,1,1,31
2015,11,1,1,27
2015,7.211538315,0,1,26
2015,8.413461685,0,1,25
2015,15.38461494,0,0,25
2015,49.51922989,1,0,26
2015,7.211538315,0,1,34
2015,23.84615326,1,0,34
2015,14.42307663,0,1,28
2015,23.07692337,0,0,33
2015,36.05865479,1,0,33
2015,14.42307663,0,0,25
2015,14.42307663,0,1,32
2015,22.69230843,1,0,32
2015,28.84615326,0,1,27
2015,12.17948723,0,1,32
2015,31.25,0,0,31
2015,11.25,0,0,34
2015,10.48791599,0,1,32
2015,10,0,1,33
2015,9.230769157,0,0,26
2015,8.653845787,0,0,28
2015,13,0,0,29
2015,12.01923084,0,1,33
2015,16.66666603,0,0,27
2015,11.05769253,0,1,31
2015,15.38461494,0,0,29
2015,14.28571415,0,1,29
2015,36.05769348,0,1,29
2015,9.615385056,1,0,34
2015,11.53846169,0,0,28
2015,17.62820435,1,0,34
2015,9.615385056,0,1,34
2015,5.769230843,0,1,25
2015,8.669285774,0,0,29
2015,11.53846169,0,1,31
2015,27.77777863,1,0,34
2015,9.615385056,0,1,33
2015,19.23077011,1,1,26
2015,31.25,1,0,34
2015,14.79289913,0,1,28
2015,33.17307663,0,0,34
2015,19.61538506,0,0,34
2015,32.69230652,1,0,30
2015,19.23077011,1,1,32
2015,21.63461494,1,0,34
2015,14.42307663,0,0,31
2015,16.58653831,1,0,31
2015,7.451922894,0,0,29
2015,8.254807472,1,1,31
2015,23.07692337,1,1,31
2015,21.15384674,1,0,30
2015,21.92307663,0,0,31
2015,46.15384674,1,1,34
2015,22.11538506,1,1,30
2015,26.44230843,1,1,26
2015,55.28845978,1,0,27
2015,25,1,1,34
2015,36.05769348,1,0,30
2015,18.07692337,0,1,29
2015,2.884615421,0,0,28
2015,25,0,0,27
2015,24.4755249,1,0,34
2015,14.42307663,1,0,33
2015,17.30769157,0,0,32
2015,21.63461494,0,1,27
2015,29.80769157,1,0,27
2015,19.23077011,1,0,25
2015,20.83333397,1,0,32
2015,4.807692528,0,1,33
2015,19.23077011,1,0,26
2015,4.259294987,0,0,27
2015,20.5128212,0,1,30
2015,15.70576954,1,1,29
2015,17.78846169,1,0,28
2015,6.593406677,0,0,25
2015,17.30769157,0,0,31
2015,6.25,0,1,26
2015,7.692307472,1,1,31
2015,33.65384674,0,0,25
2015,14.17004013,1,1,33
2015,11.53846169,0,0,31
2015,6.730769157,0,1,31
2015,36.05769348,1,0,34
2015,8.241758347,0,0,25
2015,38.94230652,0,0,29
2015,16.15384674,0,0,33
2015,11.82692337,0,0,31
2015,24.03846169,1,0,33
2015,9.615385056,0,0,34
2015,14.81178379,0,0,30
2015,17.03296661,0,1,31
2015,13.41681576,0,0,25
2015,15.38461494,1,0,26
2015,32.45192337,1,1,27
2015,4.807692528,0,1,25
2015,52.88461685,1,0,31
2015,10.57692337,1,1,29
2015,48.07692337,1,0,29
2015,26.92307663,1,1,32
2015,16.82692337,0,1,31
2015,12.01923084,1,1,26
2015,14.90384579,0,0,30
2015,14.42307663,1,1,29
2015,42.30769348,1,0,27
2015,23.84615326,1,1,34
2015,14.42307663,1,0,33
2015,35.09615326,0,0,33
2015,11.53846169,0,0,32
2015,55.47337341,0,0,33
2015,40.86538315,0,0,33
2015,12.5,0,0,27
2015,11.53846169,0,0,34
2015,39.90384674,1,0,26
2015,44.23077011,1,0,25
2015,52.88461685,1,0,29
2015,16.82692337,0,0,26
2015,12.01923084,0,0,32
2015,21.79487228,1,0,31
2015,20.19230843,1,1,27
2015,4.259294987,0,0,26
2015,26.31579018,0,1,29
2015,12.01923084,0,0,32
2015,13.94230747,0,0,30
2015,23.07692337,0,0,25
2015,9.615385056,0,0,30
2015,14.42307663,0,1,34
2015,15.38461494,0,0,26
2015,16.82692337,1,1,34
2015,24.03846169,1,1,32
2015,24.03846169,1,0,33
2015,29.9145298,1,0,30
2015,5.608974457,1,1,27
2015,28.84615326,0,1,27
2015,14.42307663,0,1,29
2015,28.84615326,1,1,30
2015,28.84615326,0,0,31
2015,33.65384674,1,1,30
2015,13.46153831,0,0,30
2015,19.23077011,1,1,33
2015,12.08791256,1,1,32
2015,14.19413948,1,0,32
2015,27.40384674,0,0,34
2015,19.23077011,0,0,26
2015,21.63461494,1,0,34
2015,39.2156868,1,0,28
2015,44.11764526,1,1,34
2015,10.57548046,0,0,27
2015,13,0,1,25
2015,25.48077011,0,0,27
2015,29.80769157,1,0,33
2015,10.68376064,0,0,26
2015,9.615385056,0,1,28
2015,14.42307663,1,0,31
2015,19.79166603,1,1,30
2015,35.7142868,0,0,30
2015,19.23077011,0,0,34
2015,7.602862358,0,1,26
2015,15.18218613,0,1,28
2015,19.23077011,1,0,30
2015,5.769230843,1,1,28
2015,9.807692528,1,0,28
2015,28.84615326,0,0,29
2015,6.593406677,1,1,34
2015,16.82692337,0,1,25
2015,25.64102554,1,0,32
2015,21.36752129,0,0,33
2015,15.76923084,1,1,34
2015,23.07692337,0,0,30
2015,10.43269253,0,1,26
2015,22.11538506,1,1,33
2015,28.84615326,0,1,27
2015,19.23077011,0,1,33
2015,72.11538696,1,0,32
2015,33.65384674,1,1,33
2015,4.807692528,0,0,32
2015,10.09615421,0,0,29
2015,9.615385056,0,1,27
2015,26.92307663,1,1,30
2015,26.92307663,1,0,31
2015,76.92308044,1,0,34
2015,18.08608055,0,0,29
2015,31.25,1,1,34
2015,21.15384674,0,0,31
2015,21.63461494,1,0,34
2015,48.07692337,1,1,30
2015,8.131868362,0,1,25
2015,11.53846169,1,1,26
2015,11.24544525,0,0,27
2015,23.74962997,0,0,25
2015,12.98076916,0,1,30
2015,28.84615326,1,0,34
2015,16.82692337,1,1,32
2015,14.42307663,1,1,34
2015,10.09615421,0,1,30
2015,9.5,0,0,32
2015,24.03846169,1,0,31
2015,38.46154022,0,0,28
2015,28.54914474,1,1,32
2015,9.890110016,0,0,28
2015,8.653845787,1,1,31
2015,23.07692337,0,1,30
2015,8.041957855,0,1,26
2015,26.44230843,1,1,25
2015,6.730769157,0,1,29
2015,12.14574909,0,1,32
2015,10.09615421,1,1,26
2015,15.38461494,0,0,26
2015,17.30769157,0,1,30
2015,17.09401703,0,0,31
2015,11.85897446,0,0,25
2015,6.199999809,0,1,26
2015,9.230769157,1,1,27
2015,12.5,0,0,25
2015,8.413461685,1,1,34
2015,8.897863388,0,0,29
2015,23.26922989,0,0,34
2015,19.23077011,0,1,31
2015,8.333333015,0,0,33
2015,20.19230843,0,0,28
2015,8.653845787,0,1,26
2015,24.03846169,0,0,34
2015,16.34615326,1,1,31
2015,12.06730747,0,1,28
2015,11.05769253,1,1,26
2015,15.16272163,1,0,34
2015,15.38461494,0,0,28
2015,12.98076916,0,0,32
2015,46.95885468,1,0,32
2015,15.38461494,1,1,30
2015,15.88173103,0,0,26
2015,43.79084778,0,0,30
2015,17.78846169,0,1,30
2015,21.63461494,1,0,33
2015,29.80769157,0,0,30
2015,17.30769157,1,0,29
2015,13.46153831,0,0,32
2015,11.05769253,0,0,33
2015,7.352941036,0,0,31
2015,16.1764698,0,0,28
2015,9.615385056,0,1,26
2015,15.86538506,0,0,33
2015,19.71153831,0,1,25
2015,9.890110016,0,0,27
2015,14.23076916,0,0,25
2015,13.46153831,0,0,32
2015,16.82692337,0,1,28
2015,14.42307663,0,1,28
2015,21.63461494,1,1,31
2015,7.692307472,0,1,28
2015,14.52991486,0,0,27
2015,16.34615326,0,0,32
2015,5.341880322,0,1,25
2015,17.62820435,0,0,32
2015,15,1,1,32
2015,10.76923084,0,0,30
2015,21.29807663,1,0,25
2015,12.5,0,0,33
2015,16.82692337,0,0,28
2015,19.23077011,0,0,29
2015,8.17307663,0,1,29
2015,19.23077011,0,0,26
2015,38.46154022,0,0,34
2015,25,1,0,29
2015,18.26922989,1,1,29
2015,15.38461494,0,0,32
2015,19.23077011,0,0,34
2015,7.211538315,0,1,27
2015,14.42307663,0,0,31
2015,48.07692337,1,1,31
2015,12.01923084,0,1,27
2015,32.21154022,1,0,28
2015,21.36752129,1,0,30
2015,9.245562553,0,0,28
2015,34.61538315,1,0,26
2015,14.42307663,1,1,26
2015,26.92307663,1,1,25
2015,24.03846169,1,1,27
2015,14.76923084,0,0,26
2015,8.307692528,0,1,34
2015,14.42307663,0,0,28
2015,33.65384674,1,0,30
2015,19.23077011,1,0,31
2015,13,0,0,31
2015,20.20256424,1,0,32
2015,15.38461494,1,1,32
2015,20.67307663,0,0,26
2015,13.46153831,0,0,34
2015,42.30769348,1,0,30
2015,26.44230843,1,1,29
2015,23.07692337,1,0,28
2015,24.03846169,1,0,33
2015,10.09615421,0,0,29
2015,11.93633938,0,0,26
2015,12.01923084,0,1,25
2015,31.15384674,1,0,34
2015,19.23077011,0,0,26
2015,28.36538506,1,1,27
2015,14.42307663,0,0,34
2015,13.18681335,0,1,33
2015,23.55769157,0,0,33
2015,14.18269253,0,0,27
2015,14.28571415,0,0,30
2015,42.30769348,1,0,26
2015,16.02564049,0,1,26
2015,9.615385056,0,0,31
2015,7.211538315,1,1,29
2015,37.39316177,1,1,30
2015,10.31693745,0,1,34
2015,14.42307663,0,0,28
2015,7.211538315,0,0,25
2015,24.03846169,1,0,32
2015,12.08791256,0,0,31
2015,14.81481457,1,1,32
2015,16.82692337,0,0,28
2015,21.63461494,0,0,25
2015,43.26922989,0,0,27
2015,12.06730747,0,1,30
2015,26.92307663,0,0,33
2015,14.42307663,0,0,34
2015,28.84615326,1,1,33
2015,27.40384674,1,0,27
2015,22.43589783,1,1,32
2015,14.42307663,1,1,32
2015,26.44230843,0,0,25
2015,15,0,1,26
2015,19.03846169,0,0,29
2015,19.03846169,0,1,29
2015,13.46153831,0,1,33
2015,30.76922989,1,0,34
2015,15.38461494,1,1,31
2015,7.692307472,0,0,33
2015,26.44230843,1,1,30
2015,12.01923084,0,1,27
2015,9.230769157,1,1,27
2015,10.2564106,0,1,32
2015,22.43589783,1,0,34
2015,15.81196594,1,1,33
2015,26.92307663,1,0,32
2015,12.01923084,0,0,25
2015,20.09803963,1,1,34
2015,17.5,0,0,31
2015,9.340659142,0,1,26
2015,4.807692528,0,1,33
2015,42.73504257,0,0,33
2015,7.211538315,0,1,34
2015,44.71154022,1,0,32
2015,14.42307663,0,0,28
2015,15.38461494,1,1,30
2015,14.42307663,0,1,34
2015,5.769230843,1,0,26
2015,12.01923084,0,1,25
2015,14.42307663,0,1,27
2015,12.82051277,0,0,27
2015,18.26922989,0,1,31
2015,11.05769253,0,1,28
2015,13.84615421,1,1,34
2015,55.28845978,1,0,31
2015,14.42307663,0,1,26
2015,9.615385056,0,1,34
2015,5.192307472,1,0,27
2015,40.59828949,0,0,30
2015,18.75,1,1,25
2015,16.82692337,0,1,33
2015,47.00854874,1,0,29
2015,30.3418808,1,1,25
2015,50,1,0,31
2015,10,0,0,25
2015,16.34615326,0,1,33
2015,20.19230843,1,1,32
2015,19.23077011,1,0,31
2015,13.94230747,0,1,32
2015,19.23077011,1,1,26
2015,14.42307663,0,1,27
2015,15.625,1,1,31
2015,21.63461494,1,0,27
2015,21.63461494,1,1,29
2015,33.65384674,1,0,32
2015,7.211538315,0,0,27
2015,43.26922989,1,1,33
2015,21.63461494,0,1,34
2015,46.95885468,1,0,27
2015,24.03846169,1,1,25
2015,14.28571415,1,1,26
2015,28.84615326,1,0,29
2015,4.807692528,0,0,26
2015,36.53845978,1,1,34
2015,14.42307663,0,1,29
2015,16.64201164,1,1,30
2015,46.15384674,1,1,32
2015,8.333333015,0,0,28
2015,12.5,0,1,25
2015,21.36752129,0,1,33
2015,38.46154022,1,1,34
2015,10.57692337,0,1,32
2015,21.63461494,1,1,30
2015,34.61538315,1,0,33
2015,36.05865479,1,0,34
2015,8.653845787,0,0,30
2015,7.692307472,0,1,30
